rango_precio,gratuito,larga_duracion,accesibilidad_instalacion,clase_vial_instalacion,numero_instalacion,tipo,audiencia
0,True,True,"1,6",CALLE,4,/contenido/actividades/CursosTalleres,NA
0,True,False,1,CALLE,251,/contenido/actividades/CursosTalleres,NA
0,True,True,1,CALLE,51,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,True,"1,6",PLAZA,2,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,True,"1,6",CALLE,12,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",CALLE,1,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",CALLE,6,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",CALLE,12,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",AVENIDA,38,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",CALLE,1,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",CALLE,4,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",AVENIDA,38,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",CALLE,8,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",AVENIDA,179,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",CALLE,6,/contenido/actividades/CursosTalleres,NA
0,True,True,1,PASEO,2,/contenido/actividades/CursosTalleres,NA
0,True,True,1,CALLE,16,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,True,"1,6",CALLE,1,/contenido/actividades/CursosTalleres,NA
0,True,False,1,PARQUE,0,NA,/usuario/Familias
0,True,False,"1,5,6",AVENIDA,10,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,0,NA,0,/contenido/actividades/CursosTalleres,NA
0,True,False,0,NA,0,/contenido/actividades/CursosTalleres,NA
0,True,False,0,NA,0,/contenido/actividades/CursosTalleres,NA
0,True,False,1,PASEO,10,/contenido/actividades/ItinerariosOtrasActividadesAmbientales,/usuario/Niños
0,True,False,"1,6",BULEVAR,21,/contenido/actividades/CursosTalleres,NA
0,True,True,1,CALLE,1,/contenido/actividades/CursosTalleres/CapacitacionDigital,NA
0,True,True,"1,6",CALLE,11,/contenido/actividades/CursosTalleres/CapacitacionDigital,NA
0,True,True,"1,6",CALLE,9,/contenido/actividades/CursosTalleres/CapacitacionDigital,NA
0,True,False,1,CALLE,29,/contenido/actividades/CursosTalleres,NA
0,True,True,1,CALLE,29,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,True,1,Carretera,0,/contenido/actividades/ItinerariosOtrasActividadesAmbientales,"/usuario/Niños,/usuario/Familias"
0,True,False,1,AVENIDA,77,/contenido/actividades/ItinerariosOtrasActividadesAmbientales,"/usuario/Niños,/usuario/Familias"
NA,False,True,1,PASEO,14,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,CALLE,51,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,False,1,CALLE,9,/contenido/actividades/Musica,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/CursosTalleres,/usuario/Niños
0,True,False,1,CALLE,1,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,AVENIDA,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,1,CALLE,1,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,False,1,CALLE,2,/contenido/actividades/TeatroPerformance,/usuario/Niños
0,True,False,"1,5,6",CALLE,14,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,CALLE,4,/contenido/actividades/ComemoracionesHomenajes,NA
0,True,False,1,AVENIDA,38,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,CALLE,1,/contenido/actividades/TeatroPerformance,NA
0,True,False,1,AVENIDA,41,/contenido/actividades/DanzaBaile,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/ConferenciasColoquios,NA
0,True,True,"1,6",CALLE,8,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",CALLE,29,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",CALLE,5,NA,NA
0,True,True,"1,6",CALLE,8,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",CALLE,1,/contenido/actividades/CursosTalleres,NA
0,True,True,"1,6",CALLE,6,/contenido/actividades/CursosTalleres,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Familias
0,True,False,1,AVENIDA,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,1,CALLE,16,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,1,PARQUE,0,/contenido/actividades/CursosTalleres,NA
NA,False,True,1,RONDA,35,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,1,CALLE,1,/contenido/actividades/Exposiciones,NA
0,True,False,1,CALLE,4,/contenido/actividades/Musica/LatinaEspanola,"/usuario/Jovenes,/usuario/Familias,/usuario/Mayores"
0,True,False,"1,6",CALLE,1,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,1,PASEO,1,NA,NA
0,True,False,0,NA,0,/contenido/actividades/1ciudad21distritos,NA
0,True,False,0,NA,0,/contenido/actividades/1ciudad21distritos,NA
0,True,False,2,CALLE,14,/contenido/actividades/1ciudad21distritos,NA
0,True,False,0,NA,0,/contenido/actividades/1ciudad21distritos,NA
0,True,False,2,CALLE,14,/contenido/actividades/1ciudad21distritos,NA
0,True,False,"1,6",CALLE,22,NA,/usuario/Niños
NA,False,True,"1,6",PLAZA,4,/contenido/actividades/ProgramacionDestacadaAgendaCultura,/usuario/Familias
0,True,False,1,CALLE,16,/contenido/actividades/ActividadesCalleArteUrbano,NA
0,True,False,1,CALLE,29,/contenido/actividades/DanzaBaile,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
NA,False,False,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,"1,6",PASEO,24,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,True,1,AVENIDA,41,/contenido/actividades/Exposiciones,NA
NA,False,True,"1,6",PLAZA,4,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,CALLE,105,/contenido/actividades/Musica,NA
0,True,False,1,CALLE,14,/contenido/actividades/CursosTalleres,NA
0,True,False,1,CALLE,1,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
Gratuito. Requiere inscripción previaFormulario de inscripción,False,False,1,PLAZA,1,/contenido/actividades/ConferenciasColoquios,NA
0,True,True,1,CALLE,16,/contenido/actividades/Exposiciones,NA
0,True,False,1,CALLE,9,/contenido/actividades/Musica,NA
0,True,False,1,CALLE,4,/contenido/actividades/ConferenciasColoquios,NA
NA,False,True,"1,6",PLAZA,5,/contenido/actividades/Exposiciones,NA
NA,False,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
30  euros las tres sesiones (más gastos de gestión). Sólo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.,False,False,1,PLAZA,8,/contenido/actividades/RecitalesPresentacionesActosLiterarios,/usuario/Familias
0,True,False,1,CALLE,57,/contenido/actividades/Musica,/usuario/Niños
NA,False,False,0,CALLE,74,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,True,1,AVENIDA,41,/contenido/actividades/Exposiciones,NA
0,True,False,1,PASEO,1,/contenido/actividades/Musica,NA
NA,False,True,"1,6",CALLE,25,/contenido/actividades/TeatroPerformance,NA
Entrada libre previa descarga de invitación una semana antes de la actividad,False,False,1,CALLE,9,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,1,PARQUE,0,NA,NA
0,True,False,1,CALLE,1,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,PASEO,2,NA,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,0,NA,0,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,"1,6",BULEVAR,21,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,CALLE,9,/contenido/actividades/ExcursionesItinerariosVisitas,NA
NA,False,True,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,"/usuario/Familias,/usuario/Mayores"
Actividad gratuita previa inscripción,False,True,1,PLAZA,8,/contenido/actividades/ActividadesCalleArteUrbano,NA
Actividad gratuita previa descarga de entradas,False,True,1,PLAZA,8,NA,NA
0,True,True,1,PLAZA,1,/contenido/actividades/ExcursionesItinerariosVisitas,/usuario/Familias
0,True,False,0,CALLE,1,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,CALLE,9,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,AVENIDA,130,/contenido/actividades/ExcursionesItinerariosVisitas,NA
0,True,False,1,PARQUE,0,NA,NA
Entrada gratuita.,False,True,1,PLAZA,8,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,PARQUE,0,NA,NA
0,True,False,1,PARQUE,0,NA,NA
0,True,False,1,PARQUE,0,NA,NA
0,True,False,1,PARQUE,0,NA,NA
0,True,False,1,PARQUE,0,NA,NA
0,True,False,1,PARQUE,0,NA,NA
NA,False,True,1,PLAZA,1,/contenido/actividades/ActividadesCalleArteUrbano,NA
"3,50 euros",False,False,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,"2,6",GLORIETA,5,/contenido/actividades/ConcursosCertamenes,NA
0,True,False,"1,6",PLAZA,5,/contenido/actividades/Musica,NA
NA,False,True,1,PASEO,14,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,True,0,NA,0,/contenido/actividades/1ciudad21distritos,NA
0,True,True,"1,6",PLAZA,2,/contenido/actividades/ConcursosCertamenes,NA
0,True,False,"1,6",CALLE,9,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,0,NA,0,/contenido/actividades/1ciudad21distritos,NA
0,True,False,"1,6",CALLE,1,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,6,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,1,AVENIDA,5,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",PASEO,24,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,0,NA,0,/contenido/actividades/1ciudad21distritos,"/usuario/Niños,/usuario/Familias"
0,True,False,"1,6",CALLE,15,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",AVENIDA,38,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,0,NA,0,/contenido/actividades/ConcursosCertamenes,NA
0,True,False,"1,6",PASEO,24,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,0,NA,0,/contenido/actividades/1ciudad21distritos,NA
0,True,False,"2,6",PLAZA,2,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,0,NA,0,/contenido/actividades/1ciudad21distritos,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",CALLE,8,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,14,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,1,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,252,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,36,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,1,CALLE,51,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",AVENIDA,38,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,"1,6",PASEO,24,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",AVENIDA,38,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",AVENIDA,179,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,6,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",CALLE,15,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,1,CALLE,39,/contenido/actividades/1ciudad21distritos,"/usuario/Niños,/usuario/Familias"
0,True,False,"1,6",CALLE,15,/contenido/actividades/CuentacuentosTiteresMarionetas,"/usuario/Niños,/usuario/Familias"
0,True,False,"1,6",CALLE,1,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",CALLE,6,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",AVENIDA,179,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,5,6",AVENIDA,10,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"2,6",PLAZA,2,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",AVENIDA,179,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",CALLE,1,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",AVENIDA,38,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,67,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,5,6",CALLE,10,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",PLAZA,5,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",AVENIDA,179,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",CALLE,6,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",CALLE,14,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",PASEO,24,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",AVENIDA,38,NA,NA
0,True,False,0,CALLE,23,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",PASEO,24,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",PLAZA,5,/contenido/actividades/DanzaBaile,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,"1,6",PLAZA,5,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",AVENIDA,38,NA,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"2,6",PLAZA,2,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,5,6",AVENIDA,10,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,6,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"2,6",PLAZA,2,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,"2,6",PLAZA,2,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",CALLE,4,NA,"/usuario/Niños,/usuario/Familias"
0,True,False,"1,6",CALLE,67,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,12,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,5,6",AVENIDA,10,/contenido/actividades/Musica,NA
0,True,False,"2,6",PLAZA,2,/contenido/actividades/ConferenciasColoquios,NA
0,True,True,"1,5,6",AVENIDA,10,/contenido/actividades/CursosTalleres,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,"1,6",AVENIDA,179,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",AVENIDA,38,NA,NA
0,True,False,0,NA,0,/contenido/actividades/DanzaBaile,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,"1,5,6",AVENIDA,10,/contenido/actividades/CursosTalleres/CapacitacionDigital,NA
0,True,False,"2,6",PLAZA,2,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",AVENIDA,38,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",AVENIDA,179,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",CALLE,1,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",CALLE,36,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",AVENIDA,179,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",BULEVAR,21,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,6,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",CALLE,4,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"2,6",PLAZA,2,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",CALLE,29,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,5,6",AVENIDA,10,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",AVENIDA,179,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,0,CALLE,23,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,5,/contenido/actividades/RecitalesPresentacionesActosLiterarios,NA
0,True,False,"1,6",CALLE,12,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
0,True,False,"1,6",CALLE,5,/contenido/actividades/CuentacuentosTiteresMarionetas,NA
0,True,False,"1,6",PASEO,24,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,"1,6",PLAZA,5,/contenido/actividades/CuentacuentosTiteresMarionetas,/usuario/Niños
Gratuito,False,True,1,CALLE,9,NA,/usuario/Familias
0,True,True,"1,6",CALLE,9,/contenido/actividades/Exposiciones,/usuario/Familias
0,True,False,1,CALLE,16,/contenido/actividades/CursosTalleres,NA
0,True,False,1,CALLE,16,/contenido/actividades/CursosTalleres,/usuario/Niños
"3,50 euros",False,False,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
Acceso libre previa descarga de invitación. Las entradas estarán disponibles para descarga en esta misma web desde 7 días antes de cada sesión,False,False,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
Acceso libre,False,False,1,CALLE,9,NA,/usuario/Familias
Acceso gratuito,False,True,1,CALLE,9,/contenido/actividades/ProgramacionDestacadaAgendaCultura,NA
0,True,False,1,CALLE,251,/contenido/actividades/Musica,NA
0,True,False,"1,6",CALLE,5,/contenido/actividades/ConferenciasColoquios,NA
0,True,False,1,CALLE,251,/contenido/actividades/TeatroPerformance,NA
0,True,False,"1,6",CALLE,1,/contenido/actividades/CineActividadesAudiovisuales,NA
0,True,False,"1,6",CALLE,1,/contenido/actividades/CineActividadesAudiovisuales,NA
